Unnamed: 0,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,repay_fail
4700,736525,933484,15000.0,15000.0,15000.0,36 months,7.66,467.7,10+ years,MORTGAGE,110004.0,Not Verified,Apr-11,Fully Paid,home_improvement,937xx,CA,19.61,0.0,Nov-94,1.0,,6.0,0.0,16841.0,34.40%,32.0,16776.28013,16776.28,15000.0,1776.28,Nov-13,3239.35,,Jun-16,0
726,715472,909105,15000.0,15000.0,15000.0,60 months,15.28,359.06,,RENT,30000.0,Verified,Apr-11,Fully Paid,other,926xx,CA,6.96,0.0,Apr-04,0.0,45.0,3.0,0.0,118.0,54.10%,13.0,21329.62003,21329.62,15000.0,6329.62,Dec-15,145.08,,Dec-15,0
5781,1001200,1227180,15000.0,15000.0,15000.0,36 months,6.03,456.54,2 years,MORTGAGE,85000.0,Not Verified,Oct-11,Fully Paid,home_improvement,201xx,VA,4.72,0.0,Jan-96,0.0,,6.0,0.0,3961.0,8.40%,26.0,15617.26024,15617.26,15000.0,617.26,Jan-13,1206.23,,Feb-13,0
20042,618290,792608,5000.0,5000.0,5000.0,36 months,9.99,161.32,10+ years,RENT,48000.0,Source Verified,Nov-10,Fully Paid,debt_consolidation,300xx,GA,20.77,0.0,Aug-97,1.0,,4.0,0.0,2298.0,63.90%,11.0,5808.053087,5808.05,5000.0,808.05,Dec-13,187.24,,Aug-15,0
21066,498122,638735,6000.0,6000.0,5990.633757,36 months,11.36,197.47,10+ years,MORTGAGE,65000.0,Not Verified,Mar-10,Fully Paid,wedding,980xx,WA,10.6,0.0,Mar-91,0.0,48.0,5.0,0.0,2866.0,47%,20.0,7107.380093,7095.08,6000.0,1107.38,Mar-13,405.13,,Jun-16,0
27088,836577,1046640,8000.0,8000.0,8000.0,60 months,15.99,194.51,10+ years,OWN,87000.0,Not Verified,Aug-11,Fully Paid,car,210xx,MD,10.69,1.0,Feb-99,1.0,16.0,5.0,0.0,14999.0,64.90%,13.0,9973.99,9973.99,8000.0,1973.99,Dec-14,474.52,,Jan-15,0
19412,1024044,1253140,7500.0,7500.0,7250.0,36 months,11.71,248.07,10+ years,MORTGAGE,153000.0,Verified,Nov-11,Fully Paid,debt_consolidation,992xx,WA,10.72,0.0,Apr-81,0.0,25.0,9.0,0.0,20121.0,38.20%,33.0,7644.779284,7389.96,7500.0,144.78,Feb-12,7397.85,,Nov-13,0
27507,582418,748500,14000.0,14000.0,12955.23056,60 months,15.95,340.09,6 years,RENT,250000.0,Verified,Sep-10,Fully Paid,other,100xx,NY,13.85,0.0,Sep-96,0.0,,6.0,0.0,28093.0,90.60%,11.0,16225.43546,14973.0,14000.0,2225.44,Mar-12,1483.86,,May-16,0
7865,987940,1212145,14000.0,14000.0,13975.0,60 months,12.42,314.41,1 year,RENT,78000.0,Not Verified,Oct-11,Fully Paid,debt_consolidation,100xx,NY,6.71,0.0,Sep-03,0.0,47.0,7.0,0.0,2565.0,8.90%,15.0,14706.78177,14680.52,14000.0,706.78,Apr-12,13453.35,,Apr-12,0
8825,668836,855198,10000.0,10000.0,9975.0,36 months,7.29,310.1,9 years,MORTGAGE,42504.0,Verified,Feb-11,Fully Paid,credit_card,651xx,MO,16.37,0.0,Oct-00,0.0,,5.0,0.0,6639.0,67.10%,32.0,11163.9607,11136.05,10000.0,1163.96,Feb-14,336.19,,Feb-14,0
22809,809700,1016552,12000.0,12000.0,12000.0,60 months,17.99,304.66,< 1 year,RENT,47000.0,Source Verified,Jul-11,Fully Paid,debt_consolidation,752xx,TX,23.44,0.0,Jun-02,0.0,,8.0,0.0,8860.0,34.10%,8.0,14637.46109,14637.46,12000.0,2637.46,Nov-12,10078.7,,Feb-15,0
777,682246,871383,4250.0,4250.0,4250.0,36 months,12.68,142.55,,RENT,10380.0,Verified,Feb-11,Charged Off,debt_consolidation,921xx,CA,11.21,0.0,Sep-00,2.0,,5.0,1.0,3104.0,79.60%,11.0,567.44,567.44,394.88,172.56,Jul-11,142.55,,Aug-11,1
27578,618580,792945,2000.0,2000.0,1975.0,36 months,6.91,61.68,10+ years,OWN,15000.0,Not Verified,Nov-10,Fully Paid,major_purchase,606xx,IL,6.88,0.0,Sep-03,3.0,,7.0,0.0,2182.0,62.30%,8.0,2220.28704,2192.53,2000.0,220.29,Dec-13,64.34,,Feb-16,0
18617,364148,374549,5000.0,5000.0,4275.0,36 months,7.68,155.95,< 1 year,OTHER,50000.0,Not Verified,Nov-08,Fully Paid,credit_card,804xx,CO,8.47,0.0,Apr-95,0.0,,6.0,0.0,14020.0,38.50%,18.0,5483.328325,4688.25,5000.0,483.33,Aug-10,2532.45,,Jun-12,0
29648,602049,772478,10000.0,7050.0,6948.217427,60 months,6.17,136.86,2 years,OWN,30000.0,Verified,Nov-10,Fully Paid,home_improvement,481xx,MI,6.4,0.0,Dec-97,1.0,,8.0,0.0,592.0,3.80%,11.0,8177.410002,8059.02,7050.0,1127.41,Jan-15,1495.01,,Jan-15,0
14898,519169,671190,25000.0,15250.0,15193.67466,60 months,12.73,344.89,9 years,MORTGAGE,98000.0,Verified,May-10,Fully Paid,small_business,601xx,IL,9.73,0.0,Oct-92,1.0,24.0,7.0,0.0,42113.0,20.20%,14.0,20696.19505,20595.73,15250.0,5446.2,Jul-15,15.52,,Jun-15,0
5887,532791,688667,9800.0,9800.0,9650.0,36 months,7.14,303.23,10+ years,MORTGAGE,99996.0,Verified,Jun-10,Fully Paid,vacation,928xx,CA,13.81,0.0,Aug-89,3.0,,11.0,0.0,934.0,1.80%,24.0,10852.39453,10686.29,9800.0,1052.39,Nov-12,2683.15,,Nov-12,0
27548,1056585,1288179,30000.0,30000.0,29975.0,60 months,20.89,809.75,4 years,MORTGAGE,72000.0,Verified,Dec-11,Fully Paid,debt_consolidation,891xx,NV,17.6,0.0,Jul-93,3.0,,13.0,0.0,29732.0,86.90%,32.0,38976.47692,38944.0,30000.0,8976.48,Jul-13,24408.49,,Jul-13,0
33762,410236,461515,18500.0,18500.0,3499.995648,36 months,13.16,624.75,6 years,OWN,55000.0,Verified,Jun-09,Charged Off,debt_consolidation,633xx,MO,21.67,0.0,Oct-97,1.0,,12.0,0.0,24983.0,63.70%,26.0,12304.26,2324.99,8850.34,3016.4,Jan-11,624.75,,Jun-11,1
36031,527312,682100,8400.0,8400.0,8232.403109,36 months,14.84,290.54,3 years,RENT,130000.0,Verified,Jun-10,Charged Off,debt_consolidation,068xx,CT,8.28,0.0,Jan-95,3.0,45.0,8.0,0.0,5476.0,66%,30.0,8253.72,8080.33,3546.79,1682.26,Mar-12,291.24,,Jun-16,1
23281,777138,979589,12250.0,12250.0,12250.0,60 months,15.99,297.84,2 years,MORTGAGE,48000.0,Not Verified,Jun-11,Fully Paid,credit_card,080xx,NJ,19.35,0.0,Oct-01,1.0,,12.0,0.0,16169.0,77.40%,21.0,14894.42254,14894.42,12250.0,2644.42,Dec-12,9848.43,,Mar-16,0
2056,868007,1081659,28000.0,28000.0,28000.0,36 months,7.49,870.85,3 years,MORTGAGE,75600.0,Source Verified,Sep-11,Fully Paid,small_business,803xx,CO,9.35,0.0,Dec-86,2.0,,7.0,0.0,23379.0,7.70%,16.0,31350.41974,31350.42,28000.0,3350.42,Sep-14,880.55,,Sep-14,0
30818,439664,528390,20000.0,20000.0,20000.0,36 months,11.48,659.37,4 years,RENT,85000.0,Verified,Sep-09,Fully Paid,other,087xx,NJ,10.07,0.0,Aug-01,0.0,,11.0,0.0,760.0,1.90%,15.0,23737.28489,23737.28,20000.0,3737.28,Sep-12,695.83,,Sep-12,0
22957,715990,909739,4800.0,4800.0,4800.0,60 months,10.74,103.75,9 years,RENT,125000.0,Source Verified,Apr-11,Fully Paid,home_improvement,038xx,NH,6.77,0.0,Jan-95,2.0,53.0,15.0,0.0,63104.0,33.50%,37.0,5780.947445,5780.95,4800.0,980.95,Aug-13,2981.36,,Aug-13,0
897,744834,943343,20375.0,20375.0,20300.0,36 months,7.49,633.7,10+ years,RENT,54000.0,Verified,May-11,Fully Paid,debt_consolidation,928xx,CA,25.71,0.0,Jul-89,0.0,,11.0,0.0,16333.0,35.90%,31.0,21596.78024,21517.28,20375.0,1221.78,Apr-12,15274.91,,Jun-16,0
15781,1050995,1282456,25000.0,25000.0,24975.0,60 months,21.28,680.28,10+ years,RENT,76000.0,Verified,Dec-11,Charged Off,credit_card,117xx,NY,19.25,0.0,Jan-05,2.0,,8.0,0.0,13871.0,84.10%,13.0,8162.16,8154.0,3137.29,5024.87,Dec-12,680.28,,Jun-16,1
30327,741567,939484,1400.0,1400.0,1400.0,36 months,10.99,45.83,8 years,MORTGAGE,53408.0,Source Verified,May-11,Fully Paid,debt_consolidation,238xx,VA,24.87,0.0,Dec-95,0.0,45.0,9.0,0.0,15174.0,70.90%,25.0,1649.777113,1649.78,1400.0,249.78,May-14,51.52,,Jun-15,0
1049,472349,596394,20000.0,20000.0,19825.0,36 months,10.25,647.7,4 years,RENT,45000.0,Not Verified,Feb-10,Fully Paid,debt_consolidation,078xx,NJ,4.11,0.0,May-01,0.0,,7.0,0.0,5081.0,40%,8.0,23318.15489,23114.12,20000.0,3318.16,Feb-13,735.92,,Jun-16,0
62,621682,796762,3500.0,3500.0,3500.0,36 months,5.42,105.56,5 years,RENT,60000.0,Not Verified,Nov-10,Fully Paid,small_business,945xx,CA,14.1,0.0,Jan-96,0.0,,8.0,0.0,809.0,6.90%,16.0,3800.487597,3800.49,3500.0,300.49,Dec-13,114.82,,Jun-16,0
6050,852787,1064904,8300.0,8300.0,8300.0,36 months,8.49,261.98,5 years,OWN,50000.0,Not Verified,Aug-11,Charged Off,debt_consolidation,330xx,FL,2.88,0.0,Feb-06,1.0,56.0,9.0,0.0,3580.0,41.60%,16.0,878.54,878.54,406.6,115.62,Nov-11,261.98,,Jun-16,1
8808,460708,575321,16500.0,16500.0,16325.0,36 months,11.83,546.71,3 years,RENT,57721.0,Verified,Nov-09,Fully Paid,debt_consolidation,787xx,TX,17.44,0.0,Jun-96,1.0,,7.0,0.0,24351.0,66.20%,20.0,18681.0067,18482.88,16500.0,2181.01,Sep-11,629.56,,May-16,0
13502,578777,744190,15000.0,15000.0,14975.0,36 months,13.61,509.83,1 year,RENT,50000.0,Verified,Sep-10,Fully Paid,wedding,018xx,MA,24.0,0.0,Mar-01,0.0,,15.0,0.0,10836.0,44.40%,20.0,18354.33972,18323.75,15000.0,3354.34,Sep-13,578.54,,Feb-16,0
15442,449264,550339,25000.0,25000.0,25000.0,36 months,13.22,845.02,1 year,RENT,52000.0,Verified,Oct-09,Fully Paid,home_improvement,114xx,NY,9.0,0.0,Oct-05,0.0,,5.0,0.0,2951.0,20.60%,9.0,30463.57532,30463.58,25000.0,5421.33,Oct-12,867.66,,Oct-12,0
11681,368150,382312,8000.0,8000.0,7500.0,36 months,9.32,255.58,10+ years,OWN,69996.0,Not Verified,Dec-08,Fully Paid,small_business,330xx,FL,1.08,0.0,May-97,1.0,58.0,14.0,0.0,3416.0,8.60%,21.0,8541.663712,8007.81,8000.0,541.67,May-10,18.45,,Dec-12,0
2134,602018,772426,18000.0,18000.0,17082.88595,36 months,5.79,545.89,,MORTGAGE,41760.0,Verified,Oct-10,Fully Paid,credit_card,038xx,NH,9.37,0.0,Mar-78,0.0,,7.0,0.0,12807.0,48.30%,17.0,19651.94008,18581.53,18000.0,1651.94,Nov-13,579.76,,Jun-16,0
17357,349497,351159,4000.0,4000.0,0.0,36 months,9.76,128.62,4 years,RENT,46746.0,Not Verified,Jun-08,Does not meet the credit policy. Status:Fully Paid,major_purchase,184xx,PA,7.29,0.0,Sep-05,0.0,,2.0,0.0,0.0,,2.0,4368.834968,0.0,4000.0,368.83,Jun-10,0.83,Jul-10,Apr-14,0
10862,683089,872372,15000.0,15000.0,15000.0,36 months,14.17,513.91,4 years,RENT,140000.0,Source Verified,Feb-11,Fully Paid,debt_consolidation,934xx,CA,9.17,0.0,Oct-96,3.0,,15.0,0.0,5842.0,34.40%,30.0,18490.63871,18490.64,15000.0,3490.64,Mar-14,430.61,,Mar-14,0
16317,554512,714279,6900.0,6900.0,6900.0,60 months,15.95,167.62,5 years,MORTGAGE,203311.42,Verified,Jul-10,Does not meet the credit policy. Status:Charged Off,home_improvement,765xx,TX,7.91,0.0,Apr-00,4.0,57.0,13.0,0.0,6526.0,13.70%,30.0,8308.18,8308.18,5043.15,2986.65,Aug-14,167.62,Feb-15,Jan-15,1
10064,541056,698460,4000.0,4000.0,4000.0,60 months,11.86,88.7,10+ years,RENT,60000.0,Source Verified,Jul-10,Fully Paid,credit_card,907xx,CA,15.6,0.0,Feb-97,0.0,,13.0,0.0,28379.0,79.30%,28.0,4777.385809,4777.39,4000.0,777.39,Jun-12,2831.83,,Jul-13,0
24822,1009419,1236145,22400.0,22400.0,22100.0,60 months,11.71,495.0,10+ years,MORTGAGE,106000.0,Verified,Nov-11,Current,debt_consolidation,730xx,OK,29.25,0.0,Aug-84,0.0,,13.0,0.0,16928.0,47%,24.0,27190.44,26826.08,19973.94,7216.5,Jun-16,495.0,Jul-16,Jun-16,0
4784,435614,520672,10000.0,10000.0,9645.952516,36 months,12.18,333.0,2 years,MORTGAGE,102000.0,Not Verified,Aug-09,Fully Paid,debt_consolidation,238xx,VA,13.96,0.0,Aug-95,4.0,,24.0,0.0,30932.0,41%,66.0,11967.54027,11530.62,10000.0,1967.54,Oct-12,18.02,,Oct-12,0
7101,311430,311422,7500.0,7500.0,5414.55,36 months,11.97,249.0,6 years,MORTGAGE,72000.0,Verified,Mar-08,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,117xx,NY,5.7,0.0,Apr-83,5.0,,5.0,0.0,10832.0,32%,12.0,8981.71,6438.75,7500.0,1466.71,Apr-11,252.48,May-11,Apr-16,0
19113,435588,520635,17800.0,17800.0,16892.09012,36 months,16.35,628.86,1 year,RENT,85000.0,Verified,Sep-09,Fully Paid,debt_consolidation,070xx,NJ,19.23,0.0,Sep-99,1.0,,18.0,0.0,20300.0,78.70%,29.0,22639.57457,21378.54,17800.0,4839.57,Sep-12,658.09,,Sep-12,0
32963,458652,571042,8000.0,8000.0,7729.66,36 months,12.18,266.4,5 years,RENT,36000.0,Not Verified,Nov-09,Charged Off,debt_consolidation,013xx,MA,17.27,0.0,Dec-98,3.0,,9.0,1.0,7976.0,47.20%,15.0,532.42,520.77,372.21,160.21,Feb-10,267.0,,Jun-16,1
5937,652517,834522,10000.0,10000.0,10000.0,36 months,12.68,335.41,< 1 year,MORTGAGE,80000.0,Source Verified,Jan-11,Fully Paid,small_business,554xx,MN,9.48,1.0,Jan-98,1.0,23.0,5.0,0.0,3279.0,39.50%,13.0,12074.96839,12074.97,10000.0,2074.97,Jan-14,359.67,,Jun-16,0
18569,666097,851611,10000.0,10000.0,10000.0,36 months,15.65,349.85,5 years,RENT,65000.0,Source Verified,Feb-11,Fully Paid,debt_consolidation,191xx,PA,4.91,1.0,Apr-01,3.0,19.0,4.0,0.0,11235.0,82.50%,12.0,12590.48108,12590.48,10000.0,2590.48,Jan-14,718.71,,Nov-15,0
16766,829862,1038990,10000.0,10000.0,9550.0,60 months,18.79,258.26,2 years,MORTGAGE,96000.0,Verified,Jul-11,Fully Paid,home_improvement,443xx,OH,19.06,0.0,Feb-94,1.0,,22.0,0.0,16755.0,28.90%,49.0,11768.23962,11238.67,10000.0,1768.24,Aug-12,8932.46,,Mar-16,0
34125,543890,701629,8000.0,8000.0,7998.752441,36 months,7.14,247.53,10+ years,OWN,14400.0,Verified,Jul-10,Fully Paid,home_improvement,926xx,CA,7.75,0.0,Feb-92,0.0,79.0,9.0,0.0,1136.0,2.60%,14.0,8421.869536,8420.33,8000.0,421.87,May-11,6199.49,,Sep-15,0
36961,865653,1040944,25000.0,17050.0,17025.0,60 months,14.79,403.75,< 1 year,MORTGAGE,108000.0,Verified,Sep-11,Charged Off,debt_consolidation,983xx,WA,20.62,0.0,May-96,3.0,,13.0,0.0,10572.0,34.20%,39.0,4890.78,4883.62,2043.17,1986.63,Jul-12,403.75,,Dec-12,1
7328,858267,1070831,6000.0,6000.0,5750.0,36 months,11.99,199.26,2 years,RENT,65000.0,Not Verified,Aug-11,Fully Paid,credit_card,920xx,CA,4.5,0.0,Sep-05,0.0,,2.0,0.0,8044.0,66.50%,3.0,7153.725843,6855.65,6000.0,1153.73,May-14,978.07,,May-14,0
10773,465866,584770,1500.0,1500.0,1500.0,36 months,8.94,47.66,< 1 year,RENT,52000.0,Not Verified,Dec-09,Fully Paid,major_purchase,112xx,NY,7.27,1.0,Sep-78,0.0,11.0,6.0,0.0,2504.0,21.40%,15.0,1715.643426,1715.64,1500.0,215.64,Dec-12,51.71,,Feb-16,0
22577,808531,1015266,25000.0,25000.0,24950.0,60 months,12.99,568.7,5 years,MORTGAGE,75600.0,Verified,Jul-11,Current,major_purchase,721xx,AR,21.87,0.0,Sep-85,0.0,,20.0,0.0,24763.0,38.90%,47.0,33483.08,33416.53,24396.66,9086.42,Jun-16,568.7,Jul-16,Jun-16,0
7302,1018133,1246561,9400.0,9400.0,9400.0,60 months,10.65,202.75,,OWN,22887.0,Source Verified,Nov-11,Current,home_improvement,080xx,NJ,18.93,0.0,Feb-93,0.0,,4.0,0.0,176.0,1.50%,5.0,11099.66,11099.66,8379.91,2719.75,Jun-16,202.75,Jul-16,Jun-16,0
29657,518381,670063,15000.0,14650.0,14567.90327,60 months,16.07,356.81,10+ years,RENT,56900.0,Not Verified,May-10,Fully Paid,debt_consolidation,906xx,CA,12.32,1.0,Jan-90,0.0,15.0,4.0,0.0,17626.0,89%,22.0,21426.42997,21301.08,14650.0,6758.59,Jun-15,394.61,,May-15,0
29100,578649,743982,10000.0,10000.0,10000.0,36 months,7.51,311.11,7 years,RENT,71496.0,Verified,Oct-10,Fully Paid,debt_consolidation,232xx,VA,6.76,0.0,Nov-97,0.0,,10.0,0.0,10303.0,18.80%,25.0,11114.82591,11114.83,10000.0,1114.83,Jan-13,3054.99,,Feb-13,0
20990,999267,1224633,30000.0,30000.0,30000.0,60 months,11.71,662.95,10+ years,RENT,150000.0,Verified,Nov-11,Fully Paid,debt_consolidation,107xx,NY,3.02,0.0,Mar-91,1.0,,9.0,0.0,24574.0,30.20%,18.0,36708.58899,36708.59,30000.0,6708.59,Mar-14,18833.99,,Mar-14,0
8867,697215,888468,16000.0,16000.0,15950.0,60 months,13.06,364.55,< 1 year,MORTGAGE,100000.0,Source Verified,Mar-11,Fully Paid,debt_consolidation,125xx,NY,18.59,0.0,Jul-00,0.0,,15.0,0.0,22812.0,54.80%,25.0,21762.71,21694.7,16000.0,5762.71,Jul-15,3222.83,,Jun-16,0
8279,465321,366008,12000.0,12000.0,11590.7512,36 months,13.57,407.63,5 years,RENT,54625.0,Not Verified,Jan-10,Does not meet the credit policy. Status:Fully Paid,house,921xx,CA,13.77,0.0,Jun-96,7.0,,13.0,0.0,9139.0,49.40%,22.0,14629.26158,14125.7,12000.0,2629.26,Sep-12,2044.84,Oct-12,Jun-16,0
16983,577117,742165,3500.0,3500.0,3500.0,36 months,10.75,114.18,3 years,MORTGAGE,109500.0,Verified,Sep-10,Fully Paid,car,201xx,VA,12.65,0.0,Oct-96,2.0,46.0,12.0,1.0,6954.0,27.30%,34.0,3945.241088,3945.24,3500.0,445.24,Mar-12,2007.86,,Sep-15,0
35259,621337,796312,12000.0,12000.0,12000.0,60 months,14.83,284.41,3 years,RENT,70000.0,Source Verified,Nov-10,Fully Paid,debt_consolidation,752xx,TX,11.33,1.0,Jun-05,0.0,5.0,14.0,0.0,10690.0,40.20%,28.0,15712.0222,15712.02,12000.0,3712.02,Jul-13,7155.62,,Dec-15,0
7569,834124,1043933,2875.0,2875.0,2875.0,36 months,7.49,89.42,< 1 year,RENT,66000.0,Verified,Aug-11,Fully Paid,debt_consolidation,191xx,PA,21.6,0.0,Oct-01,0.0,,14.0,0.0,8653.0,48.10%,30.0,3219.006316,3219.01,2875.0,344.01,Aug-14,102.45,,Aug-14,0
4456,865852,1079247,3000.0,3000.0,3000.0,36 months,8.49,94.69,10+ years,MORTGAGE,110000.0,Source Verified,Sep-11,Fully Paid,other,327xx,FL,16.31,0.0,Aug-86,0.0,67.0,20.0,0.0,11537.0,37.80%,36.0,3341.816869,3341.82,3000.0,341.82,Jul-13,1366.94,,Jun-16,0
30532,788153,991791,5000.0,5000.0,5000.0,36 months,6.99,154.37,9 years,MORTGAGE,40000.0,Not Verified,Jun-11,Fully Paid,home_improvement,750xx,TX,28.62,0.0,Jan-97,0.0,,9.0,0.0,6742.0,11.70%,23.0,5466.324532,5466.32,5000.0,466.32,May-13,2231.14,,Jun-16,0
6649,571715,735397,5600.0,5600.0,5600.0,60 months,16.45,137.53,10+ years,MORTGAGE,35000.0,Not Verified,Aug-10,Fully Paid,debt_consolidation,640xx,MO,6.65,1.0,Sep-01,0.0,16.0,14.0,0.0,5560.0,46%,36.0,7956.421517,7956.42,5600.0,2356.42,Mar-14,2325.88,,Jun-15,0
8136,456093,566115,6500.0,6500.0,6400.0,36 months,8.59,205.47,2 years,OWN,32000.0,Not Verified,Nov-09,Fully Paid,other,852xx,AZ,5.85,0.0,Sep-93,3.0,,6.0,1.0,2400.0,12.80%,16.0,7318.495491,7205.91,6500.0,818.5,Feb-12,2184.49,,Aug-15,0
24329,516360,667385,9250.0,9250.0,9225.0,36 months,17.19,330.67,< 1 year,OWN,32004.0,Verified,Sep-10,Fully Paid,other,604xx,IL,22.01,0.0,Nov-06,0.0,,4.0,0.0,1508.0,79.40%,4.0,11905.21565,11873.04,9250.0,2655.22,Oct-13,355.72,,Sep-13,0
10043,1009510,1236250,12000.0,12000.0,11725.0,60 months,7.9,242.75,10+ years,MORTGAGE,50000.0,Not Verified,Nov-11,Fully Paid,credit_card,610xx,IL,12.55,0.0,Aug-94,0.0,,6.0,0.0,20546.0,26.40%,14.0,14344.89999,14016.16,12000.0,2344.9,Oct-15,1278.82,,Jun-16,0
6577,642513,822364,4375.0,4375.0,4375.0,36 months,8.88,138.88,< 1 year,RENT,96000.0,Not Verified,Jan-11,Fully Paid,credit_card,197xx,DE,20.69,0.0,Mar-94,1.0,,12.0,0.0,39737.0,56.90%,23.0,4984.757985,4984.76,4375.0,609.76,Aug-13,825.4,,Jun-16,0
6543,985825,1209309,9200.0,9200.0,9175.0,36 months,6.03,280.01,10+ years,MORTGAGE,72996.0,Not Verified,Oct-11,Fully Paid,other,028xx,RI,5.47,0.0,Nov-90,1.0,,13.0,0.0,64492.0,7.30%,42.0,10030.42577,10003.17,9200.0,830.43,Mar-14,2473.91,,Mar-14,0
26717,506708,653349,4000.0,4000.0,4000.0,36 months,15.7,140.05,2 years,OWN,15600.0,Not Verified,Apr-10,Fully Paid,debt_consolidation,940xx,CA,13.77,0.0,Dec-06,0.0,,4.0,0.0,5416.0,91.80%,7.0,4861.917026,4861.92,4000.0,861.92,Apr-12,12.13,,Mar-12,0
31789,614648,788161,1200.0,1200.0,1200.0,36 months,9.62,38.51,,RENT,19200.0,Not Verified,Nov-10,Fully Paid,other,303xx,GA,10.19,0.0,Oct-04,0.0,,9.0,0.0,6283.0,47.20%,10.0,1384.65754,1384.66,1200.0,184.66,Sep-13,155.29,,Apr-14,0
7657,438605,528649,1000.0,1000.0,1000.0,36 months,7.4,31.06,5 years,MORTGAGE,30000.0,Verified,Sep-09,Fully Paid,home_improvement,757xx,TX,0.0,0.0,Dec-93,0.0,,5.0,0.0,11108.0,46.50%,23.0,1118.117229,1118.12,1000.0,118.12,Sep-12,35.88,,Jan-15,0
3227,623231,798733,5000.0,5000.0,5000.0,36 months,12.69,167.73,3 years,MORTGAGE,142000.0,Verified,Dec-11,Charged Off,debt_consolidation,605xx,IL,13.28,0.0,Feb-90,1.0,,11.0,0.0,32945.0,53.30%,22.0,5025.25,5025.25,3858.78,985.63,May-14,167.73,,Oct-14,1
25722,704522,896542,9125.0,9125.0,9125.0,60 months,10.74,197.22,10+ years,RENT,100000.0,Not Verified,Mar-11,Fully Paid,debt_consolidation,891xx,NV,17.98,0.0,Mar-94,1.0,,12.0,0.0,55377.0,83.40%,36.0,11803.72999,11803.73,9125.0,2678.73,Oct-15,1353.85,,Oct-15,0
20949,884019,1099307,10000.0,10000.0,10000.0,36 months,12.69,335.45,1 year,RENT,50000.0,Source Verified,Sep-11,Fully Paid,debt_consolidation,958xx,CA,14.14,0.0,Nov-05,1.0,,4.0,0.0,8497.0,46.70%,5.0,12041.39209,12041.39,10000.0,2041.39,Jun-14,1671.05,,Jun-14,0
33158,978406,1201243,35000.0,35000.0,34950.0,60 months,14.27,819.3,10+ years,MORTGAGE,117500.0,Verified,Oct-11,Current,debt_consolidation,325xx,FL,11.23,0.0,May-92,1.0,,13.0,0.0,33189.0,41%,34.0,45860.08,45794.83,31806.25,14053.83,Jun-16,819.3,Jul-16,Jun-16,0
9562,861890,1074812,16000.0,16000.0,16000.0,36 months,7.49,497.63,,MORTGAGE,60000.0,Source Verified,Aug-11,Fully Paid,credit_card,760xx,TX,16.94,0.0,Oct-86,0.0,,5.0,0.0,13795.0,60%,27.0,17914.51953,17914.52,16000.0,1914.52,Sep-14,509.63,,Jun-16,0
13916,879246,1094060,35000.0,35000.0,31975.0,60 months,20.3,933.14,3 years,MORTGAGE,543000.0,Verified,Sep-11,Fully Paid,home_improvement,850xx,AZ,8.22,0.0,Apr-91,1.0,,23.0,0.0,114285.0,52.20%,63.0,37333.36688,34106.7,35000.0,2333.37,Jan-12,34550.01,,Feb-12,0
37116,768194,969419,28000.0,28000.0,28000.0,36 months,15.99,984.26,< 1 year,RENT,95004.0,Verified,Sep-11,Fully Paid,debt_consolidation,752xx,TX,15.57,0.0,Apr-03,1.0,,11.0,0.0,26806.0,84.30%,27.0,35280.75081,35280.75,28000.0,7280.75,Jul-14,2185.06,,Mar-16,0
1830,1063126,1295634,6000.0,6000.0,6000.0,36 months,10.65,195.44,10+ years,RENT,36000.0,Not Verified,Dec-11,Fully Paid,other,967xx,HI,14.43,0.0,Jan-97,1.0,29.0,5.0,0.0,13626.0,48.50%,9.0,7035.820001,7035.82,6000.0,1035.82,Jan-15,204.1,,Dec-14,0
10371,1014847,1242247,4000.0,4000.0,4000.0,36 months,8.9,127.02,< 1 year,RENT,40860.0,Source Verified,Nov-11,Charged Off,moving,187xx,PA,6.11,0.0,Feb-06,0.0,67.0,6.0,0.0,10047.0,60.20%,15.0,1648.79,1648.79,1321.49,327.3,Dec-12,127.02,,Jun-16,1
23974,437751,526148,15000.0,15000.0,14815.3208,36 months,13.22,507.01,1 year,RENT,50000.0,Source Verified,Sep-09,Fully Paid,debt_consolidation,950xx,CA,13.42,0.0,Mar-03,2.0,,13.0,0.0,14956.0,70.10%,18.0,17621.99247,17389.59,15000.0,2621.99,Jul-11,21.71,,Jul-11,0
21750,1056107,1287655,9175.0,9175.0,9175.0,36 months,12.69,307.78,< 1 year,RENT,28500.0,Source Verified,Dec-11,Fully Paid,debt_consolidation,577xx,SD,19.03,0.0,Jul-07,0.0,,6.0,0.0,8577.0,66%,10.0,11079.82,11079.82,9175.0,1904.82,Dec-14,324.83,,Dec-14,0
